Name,Style,Brewery,review_aroma,review_appearance,review_palate,review_taste,review_overall
Augustijn Ale,Tripel,Brouwerij Van Steenberge N.V.,0.6823267347298365,0.7921193782190579,0.6738293712438945,0.7080777892888899,0.7038401133025989
Augustijn Blond,Blonde Ale - Belgian,Brouwerij Van Steenberge N.V.,0.6000919669320146,0.7947114244526592,0.6354166049679535,0.6120282726059074,0.6602940856747375
Augustijn Donker Brune,Dubbel,Brouwerij Van Steenberge N.V.,0.6079455418241828,0.6995949907567689,0.6103240299750745,0.680238390961388,0.6662537568238831
Autumn Ale,Bitter - English Extra Special / Strong Bitter (ESB),Short's Brewing Company,0.5760553635200703,0.6689188359667333,0.6088876839317166,0.6002038188833072,0.6222576350360127
Autumn Ale,Old Ale,Breckenridge Brewery,0.5490967328819027,0.6653585281648777,0.5798915323160361,0.6277066888835237,0.6395579190172158
Autumn Maple,Fruit and Field Beer,The Bruery,0.6902330258696392,0.7096552833740086,0.6389435277735749,0.6843670705182696,0.6453936136841047
Autumnal Fire,Bock - Doppelbock,Capital Brewery,0.710345420347612,0.7947750706084638,0.7447388273277824,0.7694907750559077,0.7786163085756526
Avalanche Amber Ale,Red Ale - American Amber / Red,Breckenridge Brewery,0.45294315670047863,0.5917580489771708,0.5164836525781806,0.5101077366119047,0.5586134408106769
Avant Garde,Farmhouse Ale - Bière de Garde,The Lost Abbey,0.6655838825802884,0.7523075769940792,0.6954908695776254,0.6875730707602319,0.7068152900532039
Avec Les Bons Voeux,Farmhouse Ale - Saison,Brasserie Dupont sprl,0.7599118721860196,0.8795998886030734,0.7937692466331348,0.7963396072709137,0.7903529214449809
Aviator Red,Red Ale - Irish,Flying Bison Brewing Company,0.6179983010470191,0.7597632233773299,0.6841716012175689,0.6765843906856144,0.7162895262390143
Axe Head Malt Liquor,Lager - Malt Liquor,Minhas Craft Brewery,0.1302638534144514,0.4730767068638987,0.28846163165679756,0.18867907084370344,0.1773109578645607
B-Bomb (Bourbon Abominable Winter Ale),Strong Ale - American,Fremont Brewing Company,0.8448116755028456,0.7846152702958544,0.8429488197731678,0.8238992697282468,0.8274508778777296
B-Craft Black,IPA - Black / Cascadian Dark Ale,Arcadia Brewing Company,0.7015610025828096,0.8249998869230735,0.7419872890779009,0.8018867775008889,0.7519608472433739
B.O.R.I.S. Oatmeal Imperial Stout - Barrel-Aged,Stout - Oatmeal,Hoppin' Frog Brewery,0.7784147021030632,0.8083349325641518,0.7962025541382651,0.8144254954283394,0.776559955440937
B.O.R.I.S. The Crusher,Stout - Russian Imperial,Hoppin' Frog Brewery,0.7603900429322266,0.8336192564190539,0.8090526685344099,0.8185150806426476,0.7861757681106605
BART,Strong Ale - American,FiftyFifty Brewing Co.,0.7544273769226033,0.7615382080473294,0.7692307485207117,0.8490564791740738,0.8151259590706783
BBADL (Bourbon Barrel Aged Dark Lord Imperial Stout),Stout - Russian Imperial,Three Floyds Brewing Co. & Brewpub,0.8789431538354653,0.9325024440769982,0.893824546628881,0.8921072748760206,0.8195526183108348
BREWtality - Espresso Black Bier,Lager - Schwarzbier,Midnight Sun Brewing Co.,0.813151271278097,0.8127090711602791,0.7249164442371965,0.7990154565294685,0.7524295766992544
Baba Black Lager,Lager - Schwarzbier,Uinta Brewing Company,0.570247981239892,0.7523075769940792,0.6589742954635156,0.6037735550017778,0.6290196592018502
Bacchus,Sour - Flanders Oud Bruin,Brouwerij Van Honsebrouck N.V.,0.601719581077732,0.711188606498111,0.618589683185409,0.6207832921345882,0.6519607437139523
Bachelor ESB,Bitter - English Extra Special / Strong Bitter (ESB),Deschutes Brewery,0.6587605665277614,0.7938084244248746,0.7034084074301223,0.7251113000084,0.7548542357509869
Back In Black,IPA - Black / Cascadian Dark Ale,21st Amendment Brewery,0.6145408028054213,0.7925183782313345,0.6359327203128675,0.6329801987154868,0.6626682741334846
Backwoods Bastard,Scotch Ale / Wee Heavy,Founders Brewing Company,0.7729055677239045,0.7735292084162833,0.7430429428428507,0.7989084753893188,0.7374970105879539
Backyard Ale,Smoked Beer,Flying Dog Brewery,0.570247981239892,0.6499997738461469,0.7083334455128119,0.6037735550017778,0.654902014579013
Bad Elf Winter's Ale,IPA - English,Ridgeway Brewing,0.6022908647613374,0.6747975438399243,0.6321694129100452,0.6472195205448694,0.6770381578388853
Bad King John,Stout - English,Ridgeway Brewing,0.5842235168899705,0.7176359297734132,0.6224202982753615,0.6682005032604152,0.6812052170546086
Bad Penny,Brown Ale - English,Big Boss Brewing,0.5967760003552618,0.6589742048915139,0.6028014536306574,0.6510597472497923,0.6868553352334432
Bah Humbug! Christmas Cheer! Ale,Winter Warmer,Wychwood Brewery Company Ltd,0.5782433742982509,0.7004650369373857,0.5980323001513614,0.6117596310761986,0.6262106471727666
Baklava Braggot,Braggot,Jackie O's Pub & Brewery,0.723048603520815,0.7523075769940792,0.7666665948718003,0.7446539807286023,0.7670588016055342
Baladin Nora,Herb and Spice Beer,Birrificio Le Baladin,0.7241098045058068,0.7517092385141304,0.7432335582128031,0.7676448881241427,0.7627449894348224
Ballantine XXX Ale,Blonde Ale - American,Pabst Brewing Company,0.37465580444564145,0.5019229539053216,0.49087765454787263,0.5004836604138612,0.5810707841007796
Baltic Porter,Porter - Baltic,Foothills Brewing Company,0.7158860698748133,0.8182692251775148,0.7554488265039363,0.7897799463984865,0.7799999792941159
Baltic Porter,Porter - Baltic,The Duck-Rabbit Craft Brewery,0.7453321051975643,0.8105412249397299,0.7666665948718003,0.7782436813768816,0.7434131993800659
Baltic Porter,Porter - Baltic,Uncommon Brewers,0.6980121104118888,0.7278584070110279,0.7016632537182113,0.7287098285818738,0.6817169112204151
Baltika #0 Non-Alcoholic,Low Alcohol Beer,Baltika Breweries,0.28374663539981976,0.3461536721893437,0.21153863757395103,0.2830187383410368,0.18655458226396066
Baltika #3 Classic,Lager - European Pale,Baltika Breweries,0.37840553405999616,0.49854259995515693,0.4763639633566182,0.45831592138233374,0.5416428980369785
Baltika #4 Original (Dark),Lager - European Dark,Baltika Breweries,0.5213040968259948,0.643942081352064,0.5675481101886068,0.5823112892310407,0.6015196566136147
Baltika #5 Gold,Lager - European Pale,Baltika Breweries,0.3203552043685725,0.4292306439763275,0.43162400525969186,0.3939204070883326,0.4708497384329165
Baltika #6 Porter,Porter - Baltic,Baltika Breweries,0.5963410913122764,0.7543083924402583,0.6272944517465806,0.6437089542421852,0.6598520150448954
Baltika #7 Export,Lager - European / Dortmunder Export,Baltika Breweries,0.3859253348842607,0.5225388160781173,0.47848307857822464,0.465232714357186,0.5330315795794427
Baltika #8 Wheat,Wheat Beer - Hefeweizen,Baltika Breweries,0.5994413223756119,0.687385913458028,0.6127414528660422,0.6319412929767012,0.678617240340446
Baltika #9 Extra (Strong),Lager - European Strong,Baltika Breweries,0.3666154306759856,0.5005143384773643,0.4388418123967836,0.38838301044400075,0.4210326749207223
Bam Bière,Farmhouse Ale - Saison,Jolly Pumpkin Artisan Ales,0.7069635584613159,0.8294215178283544,0.6899915623083412,0.7122297141305445,0.740231740257105
Bam Noire,Farmhouse Ale - Saison,Jolly Pumpkin Artisan Ales,0.681372685248189,0.8042137632065771,0.6466346425665659,0.6542728795677644,0.683131381941777
Bamberg Rauchbier,Lager - Rauchbier,Micro Cervejaria Bamberg,0.7851239906199461,0.6230768037869785,0.6634615643491104,0.6037735550017778,0.6117646693425571
Bancreagie Peated Scotch Ale,Scotch Ale / Wee Heavy,Brau Brothers Brewing Co. LLC,0.6349417041386551,0.6699749744607684,0.6439205273907287,0.7017651095671782,0.6994307952405454
Bar Fly,Smoked Beer,Midnight Sun Brewing Co.,0.8312825089495859,0.8887177658067005,0.8145298988823155,0.8855346706063902,0.8562090217608491
Barbarossa,Rye Beer - Roggenbier,Brasserie Dieu Du Ciel,0.606060649469901,0.6634614204141975,0.5961538772189325,0.6037735550017778,0.5794117251211035
Barbarossa Double Dark Lager,Lager - Munich Dunkel,Christian Moerlein Brewing Company,0.6242265538042366,0.6886287904193473,0.664436987351001,0.6994804678853184,0.7543052709934372
Barbãr (Belgian Honey Ale),Strong Ale - Belgian Pale,Brasserie Lefèbvre SA,0.6561983849919135,0.7391450996660032,0.6639601796953707,0.6918237880621727,0.6865359469680892
Bare Ass Blonde Ale,Blonde Ale - American,DuClaw Brewing Company,0.5320478972949976,0.644615373680473,0.6141026835305627,0.6654086917289579,0.6894117354740457
Barking Squirrel Lager,Lager - American Amber / Red,Hop City Brewing Co.,0.4986226447798739,0.6789939901228921,0.5443786504324115,0.5478955885204218,0.5868777493532
Barktoberfest,Lager - Märzen / Oktoberfest,Thirsty Dog Brewing Company,0.5967760003552618,0.6739313745825037,0.6609687568485572,0.6429069919175088,0.6812637111777611
Barleywine Ale,Barleywine - American,The Duck-Rabbit Craft Brewery,0.6940088271064655,0.7989010861200334,0.684981716539868,0.6855346177761976,0.668987451198819
Barleywine Style Ale,Barleywine - American,Green Flash Brewing Co.,0.680251318980571,0.8174783328454871,0.7018404075507378,0.6945992222339037,0.671835545584522
Barmy,Strong Ale - American,Ballast Point Brewing Company,0.6597796518149144,0.7442306536686354,0.6802884861316549,0.7110848838554629,0.6764705577854642
Barnburner Lager,Lager - European / Dortmunder Export,Lagerheads Smokehouse & Brewing Co.,0.4986226447798739,0.6634614204141975,0.5961538772189325,0.4716980733357036,0.5794117251211035
Barney Flats Oatmeal Stout,Stout - Oatmeal,Anderson Valley Brewing Company,0.6993961984136421,0.8141189788959684,0.7272819055936994,0.7621957179015635,0.7641421189780819
Barrel Aged Behemoth,Barleywine - American,Three Floyds Brewing Co. & Brewpub,0.8133400756650055,0.7846152702958544,0.8205127445759426,0.8599199516920719,0.8156863120645941
Barrel Aged Brrrbon (Brothers' Reserve Series),Winter Warmer,Widmer Brothers Brewing Company,0.5990783251704326,0.700290252316623,0.5834542628112105,0.6095883101576083,0.6052534452003242
Barriquée (Italy Version),Sour - Flanders Red Ale,Panil,0.7800079360872798,0.8177884867011842,0.7524038267381672,0.8007076076005744,0.7954830631042882
Barriquée (Sour Version),Sour - Flanders Red Ale,Panil,0.7094632827037706,0.7379739457838137,0.668201640907566,0.7228274507794303,0.7165700909713026
Bass Pale Ale,Pale Ale - English,Bass Brewers Limited,0.5077717787579308,0.6728942976275167,0.5827661090179916,0.592686874919764,0.6611205092819303
Batch 19Coors Brewing Company (Molson-Coors),Lager - Adjunct,Coors Brewing Company,0.5204216726808073,0.6511706046514032,0.5961538772189325,0.5865464216261449,0.5948849736362327
Batemans XXXB,Bitter - English Extra Special / Strong Bitter (ESB),George Bateman and Son Ltd. / Batemans Brewery,0.6643015025563084,0.7585080694925559,0.6940558696880099,0.7265102435102071,0.7372547517416237
Battle Axe,Red Ale - Imperial,Austin Beerworks,0.7612489739670554,0.7846152702958544,0.7307692514792883,0.8238992697282468,0.7843137914648275
Battlefield Bock,Bock - Traditional,Red Oak Brewery,0.606060649469901,0.757692300236686,0.6971154079141992,0.6808176740239753,0.7196079030219202
Bavarian-Styled Doppel Weizen,Bock - Weizenbock,Lagunitas Brewing Company,0.681172134306101,0.718141545173586,0.6592919877467702,0.6814994476603358,0.6856323939418723
Beamish Irish Stout,Stout - Irish Dry,Beamish & Crawford Plc.,0.5745028127269629,0.8736481653430206,0.6756792557169804,0.6824522401850748,0.7482236939504654
Beast Bitter,Bitter - English Extra Special / Strong Bitter (ESB),"Middle Ages Brewing Co., Ltd.",0.6591324452746616,0.7612603618849341,0.6537302189438294,0.7064104684083372,0.7154499026305792
Beatification,Wild Ale,Russian River Brewing Company,0.8294829939963642,0.8268356100564804,0.8202577830570934,0.8667989710791677,0.827941089688573
Beck's,Pilsner - German,Brauerei Beck & Co.,0.3354956544908369,0.42572945925321415,0.45225461905733705,0.444805920362711,0.5210276019790683
Beck's Dark,Lager - Munich Dunkel,Brauerei Beck & Co.,0.4137156789294017,0.5808199563329217,0.4909578853109318,0.4940021882265802,0.5440592747349906
Beck's Light,Lager - Light,Brauerei Beck & Co.,0.20764471541105062,0.2646633312204102,0.29116605452568806,0.261202774430398,0.3691175876816553
Beck's Non-Alcoholic,Low Alcohol Beer,Brauerei Beck & Co.,0.20764471541105062,0.47163449143490743,0.25540871112240676,0.23231126281594433,0.2639705189619312
Beck's Oktoberfest,Lager - Märzen / Oktoberfest,Brauerei Beck & Co.,0.5095182909621718,0.6549011739969592,0.562584033647382,0.564908495464792,0.6249962470584702
Beck's Premier Light,Lager - Light,Brauerei Beck & Co.,0.16988068651452487,0.22337280687300953,0.2337278281747825,0.24310579193251264,0.34796367980834636
Bedlam,IPA - Belgian,Ale Asylum,0.7909949761989008,0.8163934405044133,0.7395965200310368,0.7704919072069363,0.7963356278904121
Beer Geek Bacon,Stout - Oatmeal,Mikkeller ApS,0.7108459381987946,0.872115165295851,0.7021012921460543,0.6985498640414991,0.6932462064231724
Beer Geek Breakfast,Stout - Oatmeal,Mikkeller ApS,0.7435979125511942,0.9090690279713547,0.7529433651582025,0.7718229639111669,0.750408164744298
Beer Geek Brunch Weasel,Stout - American Imperial,Mikkeller ApS,0.7822589771615454,0.8982307660994082,0.8142307835207088,0.8309433834674254,0.7858235092539774
Beerlao Dark,Lager - European Dark,Lao Brewery Co.,0.4603113983127936,0.6155633266327178,0.5178890370854587,0.5300569456646751,0.5515731813245346
Beerlao Lager,Lager - Japanese Rice,Lao Brewery Co.,0.3740140414309597,0.48809267655669775,0.4486302347207512,0.44275003341509683,0.5053988005081222
Beersel Lager,Lager - Kellerbier / Zwickelbier,Brouwerij Drie Fonteinen,0.7004757354847675,0.8188811328886503,0.7593241338981436,0.7438536033097058,0.8039214874279046
Before-After Premium Lager (12% ABV),Lager - European Strong,Rinkuškiai Alaus Darykloje,0.14049596247978374,0.4615383372781027,0.7307692514792883,0.33962259166962955,0.4823528924567428
Behemoth,Barleywine - American,Three Floyds Brewing Co. & Brewpub,0.772911297750821,0.8244416099828187,0.7813275552824959,0.8058429664787146,0.7566820476877221
Belgian Blonde,Blonde Ale - Belgian,BottleTree Beer Co.,0.6000919669320146,0.683653728727807,0.6073719148175449,0.6037735550017778,0.6656861567704617
Belgian Freeze Belgian Style Winter Ale,Brown Ale - Belgian Dark,River Horse Brewing Co.,0.600014325067292,0.6828670363959086,0.5751748788327016,0.6097769139454274,0.6159664109144856
Belgian Style Amber Ale,Pale Ale - Belgian,Dark Horse Brewing Company,0.5568443022761098,0.6334682502605615,0.589856031549536,0.6199934807542249,0.6246302705534372
Belhaven Best,Bitter - English,Belhaven Brewery Company Ltd.,0.4769178758217217,0.7454544690909068,0.5574010725076097,0.5257288321304778,0.6254900823990666
Believer,Red Ale - American Amber / Red,Ninkasi Brewing Company,0.6672177997556143,0.769703977529353,0.6955622157259833,0.699274165982956,0.6983709127878506
Belk's ESB,Bitter - English Extra Special / Strong Bitter (ESB),Anderson Valley Brewing Company,0.6272130438332735,0.7543859309041825,0.6815676014178769,0.6980028073964384,0.6889577589607301
Bell Ringer,Strong Ale - American,RJ Rockers Brewing Company,0.6003005399117862,0.7202257144684834,0.6676976409463353,0.6730439753240736,0.6823528406920321
Bellaire Brown Ale,Brown Ale - American,Short's Brewing Company,0.6369578141093317,0.7165158220466408,0.6713801791246017,0.6905289200399185,0.716436020370449
Belle Vue Gueuze,Lambic - Gueuze,Brasserie Belle-Vue,0.46892420177143784,0.5876171719266823,0.5140713450714349,0.46203411034219694,0.5265423554392805
Belle Vue Kriek,Lambic - Fruit,Brasserie Belle-Vue,0.5968186890557918,0.7494415615212788,0.5755273018825151,0.5941875165424539,0.6002845506150165
Beltaine Scottish Ale,Scottish Ale,Shoreline Brewery And Restaurant,0.570247981239892,0.6876921903905289,0.703846176627217,0.6433961995016,0.7411764462283714
BelzebuthBrasserie Grain d' Orge (Brasserie Jeanne d'Arc SA),Strong Ale - Belgian Pale,Brasserie Grain d' Orge (Brasserie Jeanne d'Arc SA),0.5626551225724383,0.6664582820448701,0.5913971083540686,0.5921060069513968,0.531282450003054
Benchwarmer Porter,Porter - English,Cooperstown Brewing Company,0.6424199622677726,0.7389900227381545,0.645478565732418,0.7045944305354288,0.7046251251411884
Bender,Brown Ale - American,Surly Brewing Company,0.7147569680708576,0.8269512715985006,0.7575741340327586,0.7845796063833665,0.8150718649479403
Benediction,Dubbel,Russian River Brewing Company,0.702038600326325,0.7458460383337242,0.7630769413017737,0.7833962100676384,0.8136470412844274
Benediktiner Weissbier,Wheat Beer - Hefeweizen,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,0.713498654159928,0.7846152702958544,0.5961538772189325,0.7358490366678518,0.7411764462283714
Benediktiner Weissbier Dunkel,Wheat Beer - Dunkelweizen,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,0.4986226447798739,0.7038460370414166,0.5288461900887547,0.6037735550017778,0.6117646693425571
Benji's Chipotle Smoked Imperial Porter,Porter - Smoked,Tyranena Brewing Company,0.7189559317954897,0.76307670040236,0.7410255968441848,0.7735848508365926,0.7695238371316553
Berkshire Maibock Lager,Bock - Maibock,Berkshire Brewing Company Inc.,0.6700538765780852,0.7581336233271883,0.6976670617179181,0.7412620182084542,0.734811975041127
Berliner Kindl Weisse,Sour - Berliner Weisse,Berliner Kindl Brauerei,0.5522344956215433,0.6346843118364405,0.5921234929135775,0.6235452546071891,0.6326874477823481
Berliner Style Weisse,Sour - Berliner Weisse,Gasthaus & Gosebrauerei Bayerischer Bahnhof,0.5935677582845447,0.6831842979441323,0.6243291442823735,0.6242502735283226,0.7040583015584283
Berliner Weisse,Sour - Berliner Weisse,Jackie O's Pub & Brewery,0.6498317520846555,0.739743438145952,0.641025758382634,0.6844864667536956,0.7267972448750348
