Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
Alpha Klaus Christmas (Xmas) Porter,Porter - American,Three Floyds Brewing Co. & Brewpub,0.03197158081705151,0.16873889875666073,0.028419182948490232,0.17406749555950266,0.14031971580817051,0.03197158081705151,0.0,0.037300177619893425,0.1669626998223801,0.02486678507992895,0.19538188277087035
Alpha Kong,Strong Ale - Belgian Pale,Three Floyds Brewing Co. & Brewpub,0.02364066193853428,0.09456264775413711,0.09219858156028368,0.06619385342789598,0.14893617021276595,0.08747044917257683,0.0,0.12529550827423167,0.10874704491725769,0.16784869976359337,0.0851063829787234
Alpine Glacier Lager,Lager - American,Tommyknocker Brewery,0.08310249307479224,0.08587257617728532,0.019390581717451522,0.13850415512465375,0.10803324099722991,0.09695290858725762,0.0,0.09141274238227147,0.2188365650969529,0.013850415512465374,0.1440443213296399
Alt-eration Ale,Altbier,Hops & Grain,0.056451612903225805,0.11559139784946236,0.008064516129032258,0.14516129032258066,0.14516129032258066,0.01881720430107527,0.0,0.026881720430107527,0.16129032258064516,0.024193548387096774,0.29838709677419356
Altbier,Altbier,Uerige Obergärige Hausbrauerei GmbH / Zum Uerige,0.07327586206896551,0.10344827586206896,0.01939655172413793,0.11853448275862069,0.1271551724137931,0.05387931034482758,0.0021551724137931034,0.06896551724137931,0.14655172413793102,0.02586206896551724,0.2607758620689655
Amber,Altbier,Alaskan Brewing Co.,0.03117505995203837,0.07673860911270983,0.02158273381294964,0.11270983213429256,0.1774580335731415,0.07913669064748201,0.0,0.07913669064748201,0.1366906474820144,0.019184652278177457,0.26618705035971224
Amber,Lager - American Amber / Red,Abita Brewing Co.,0.058823529411764705,0.1085972850678733,0.027149321266968326,0.1085972850678733,0.167420814479638,0.03167420814479638,0.0,0.02262443438914027,0.14479638009049775,0.00904977375565611,0.3212669683257919
Amber Ale,Red Ale - American Amber / Red,Saint Arnold Brewing Company,0.03773584905660377,0.16981132075471697,0.025157232704402517,0.14779874213836477,0.07232704402515723,0.02830188679245283,0.006289308176100629,0.0440251572327044,0.2138364779874214,0.012578616352201259,0.24213836477987422
Amber Ale,Red Ale - American Amber / Red,The Duck-Rabbit Craft Brewery,0.040106951871657755,0.0962566844919786,0.02406417112299465,0.11229946524064172,0.17379679144385027,0.040106951871657755,0.0,0.05614973262032086,0.1497326203208556,0.0106951871657754,0.2967914438502674
Amber Ale,Red Ale - Irish,Starr Hill Brewery,0.048859934853420196,0.1498371335504886,0.0,0.10749185667752444,0.16286644951140064,0.04234527687296417,0.0,0.035830618892508145,0.1465798045602606,0.006514657980456026,0.2996742671009772
Ambergeddon,Red Ale - American Amber / Red,Ale Asylum,0.035211267605633804,0.07981220657276995,0.035211267605633804,0.20892018779342722,0.0892018779342723,0.06572769953051644,0.0,0.07042253521126761,0.19953051643192488,0.007042253521126761,0.20892018779342722
American Amber Ale,Red Ale - American Amber / Red,Rogue Ales,0.03927492447129909,0.1148036253776435,0.01812688821752266,0.1540785498489426,0.12084592145015106,0.06646525679758308,0.0030211480362537764,0.08459214501510574,0.18126888217522658,0.00906344410876133,0.2084592145015106
Amstel Gold,Lager - European Strong,Amstel Brouwerij B. V.,0.04477611940298507,0.08955223880597014,0.16417910447761194,0.13432835820895522,0.14925373134328357,0.014925373134328358,0.0,0.04477611940298507,0.14925373134328357,0.05970149253731343,0.14925373134328357
Amstel Lager,Lager - European Pale,Amstel Brouwerij B. V.,0.07,0.125,0.02,0.105,0.13,0.035,0.0,0.03,0.16,0.015,0.31
Amstel Light,Lager - Light,Amstel Brouwerij B. V.,0.07865168539325842,0.09737827715355805,0.00749063670411985,0.1348314606741573,0.07865168539325842,0.04119850187265917,0.0149812734082397,0.0149812734082397,0.24344569288389514,0.02247191011235955,0.26591760299625467
"Amsterdam Navigator 8,4",Lager - European Strong,Grolsch Bierbrouwerij N.V.,0.005,0.095,0.095,0.09,0.315,0.065,0.0,0.075,0.1,0.01,0.15
An Brain Blásta,Strong Ale - English,The Porterhouse Brewing Company,0.023605150214592276,0.10300429184549356,0.060085836909871244,0.08583690987124463,0.19098712446351931,0.06866952789699571,0.0,0.08369098712446352,0.15879828326180256,0.008583690987124463,0.2167381974248927
Anchor Liberty Ale,IPA - American,Anchor Brewing Company,0.05289672544080604,0.06801007556675064,0.017632241813602016,0.16876574307304787,0.06801007556675064,0.12846347607052896,0.0,0.15365239294710328,0.2141057934508816,0.010075566750629723,0.11838790931989925
Anchor Porter,Porter - American,Anchor Brewing Company,0.02385685884691849,0.20079522862823063,0.017892644135188866,0.16898608349900596,0.13916500994035785,0.02186878727634195,0.0,0.03777335984095427,0.1172962226640159,0.02186878727634195,0.2504970178926441
Anchor Steam Beer,California Common / Steam Beer,Anchor Brewing Company,0.07524271844660194,0.08495145631067962,0.03155339805825243,0.09951456310679611,0.14563106796116504,0.10194174757281553,0.007281553398058253,0.09951456310679611,0.1407766990291262,0.02669902912621359,0.18689320388349515
Anchor Summer Beer,Wheat Beer - American Pale,Anchor Brewing Company,0.0835509138381201,0.09660574412532637,0.020887728459530026,0.09921671018276762,0.04699738903394256,0.09921671018276762,0.013054830287206266,0.10966057441253264,0.1462140992167102,0.033942558746736295,0.2506527415143603
Andechs Weissbier Dunkel,Wheat Beer - Dunkelweizen,Klosterbrauerei Andechs,0.03474903474903475,0.13513513513513514,0.019305019305019305,0.059845559845559844,0.1583011583011583,0.07142857142857142,0.0,0.13706563706563707,0.04633204633204633,0.0888030888030888,0.24903474903474904
Andechser Bergbock Hell,Bock - Maibock,Klosterbrauerei Andechs,0.05289672544080604,0.12594458438287154,0.05289672544080604,0.08816120906801007,0.16876574307304787,0.04534005037783375,0.0025188916876574307,0.05289672544080604,0.14609571788413098,0.020151133501259445,0.24433249370277077
Andechser Doppelbock Dunkel,Bock - Doppelbock,Klosterbrauerei Andechs,0.014462809917355372,0.14669421487603307,0.04132231404958678,0.0640495867768595,0.2066115702479339,0.04338842975206612,0.002066115702479339,0.11363636363636363,0.0640495867768595,0.014462809917355372,0.2892561983471074
Andechser Export Dunkel,Lager - Munich Dunkel,Klosterbrauerei Andechs,0.03879310344827586,0.17456896551724138,0.010775862068965518,0.08836206896551724,0.1788793103448276,0.032327586206896554,0.0,0.0603448275862069,0.09051724137931035,0.023706896551724137,0.3017241379310345
Andechser Spezial Hell,Lager - Helles,Klosterbrauerei Andechs,0.1184573002754821,0.09366391184573003,0.01652892561983471,0.11294765840220386,0.06611570247933884,0.03856749311294766,0.01652892561983471,0.030303030303030304,0.2066115702479339,0.03305785123966942,0.26721763085399447
Andromeda Heather Ale,Gruit / Ancient Herbed Ale,Dragonmead Microbrewery,0.1125,0.1125,0.025,0.0375,0.1875,0.05,0.0,0.0875,0.1,0.025,0.2625
Andygator,Bock - Maibock,Abita Brewing Co.,0.039473684210526314,0.09868421052631579,0.08881578947368421,0.09539473684210527,0.19078947368421054,0.05921052631578947,0.0,0.05921052631578947,0.13815789473684212,0.01644736842105263,0.2138157894736842
Anger,IPA - Black / Cascadian Dark Ale,Greenbush Brewing Company,0.01876675603217158,0.12064343163538874,0.029490616621983913,0.21179624664879357,0.0777479892761394,0.07238605898123325,0.0,0.06702412868632708,0.23056300268096513,0.00804289544235925,0.16353887399463807
Angler's Ale,Pale Ale - English,Arcadia Brewing Company,0.03896103896103896,0.08163265306122448,0.01855287569573284,0.12987012987012986,0.07606679035250463,0.12244897959183673,0.0018552875695732839,0.12244897959183673,0.22820037105751392,0.016697588126159554,0.16326530612244897
Angry Angel,Kölsch,Big Boss Brewing,0.10344827586206896,0.10837438423645321,0.022167487684729065,0.14285714285714285,0.08866995073891626,0.10344827586206896,0.0049261083743842365,0.10591133004926108,0.16748768472906403,0.014778325123152709,0.13793103448275862
Angry Goat,Bock - Weizenbock,Rahr & Sons Brewing Company,0.02120141342756184,0.15901060070671377,0.0706713780918728,0.08480565371024736,0.21201413427561838,0.0636042402826855,0.0,0.09540636042402827,0.04946996466431095,0.04240282685512368,0.20141342756183744
Anna,Farmhouse Ale - Saison,Hill Farmstead Brewery,0.09583333333333334,0.0625,0.00625,0.03958333333333333,0.13958333333333334,0.22916666666666666,0.0020833333333333333,0.15833333333333333,0.11458333333333333,0.035416666666666666,0.11666666666666667
Anniversary Ale,Wheat Beer - Wheatwine,Short's Brewing Company,0.03496503496503497,0.07272727272727272,0.05454545454545454,0.07132867132867132,0.1062937062937063,0.2573426573426573,0.0,0.23076923076923078,0.06013986013986014,0.044755244755244755,0.06713286713286713
Anniversary Barley Wine Ale,Barleywine - American,Uinta Brewing Company,0.013806706114398421,0.09270216962524655,0.07692307692307693,0.126232741617357,0.1913214990138067,0.05325443786982249,0.0019723865877712033,0.09072978303747535,0.13214990138067062,0.0039447731755424065,0.21696252465483234
Anubis,Porter - Imperial,Laughing Dog Brewing,0.024761904761904763,0.17333333333333334,0.04380952380952381,0.17523809523809525,0.15047619047619049,0.047619047619047616,0.0,0.05714285714285714,0.047619047619047616,0.015238095238095238,0.26476190476190475
Anvil,Bitter - English Extra Special / Strong Bitter (ESB),AleSmith Brewing Company,0.02830188679245283,0.1320754716981132,0.018867924528301886,0.12735849056603774,0.13443396226415094,0.04716981132075472,0.007075471698113208,0.0589622641509434,0.16037735849056603,0.007075471698113208,0.2783018867924528
Anvil Porter,Porter - English,French Broad Brewing Co.,0.032036613272311214,0.2151029748283753,0.020594965675057208,0.15331807780320367,0.1853546910755149,0.018306636155606407,0.0,0.004576659038901602,0.05263157894736842,0.013729977116704805,0.30434782608695654
Aorta Ale (Double Red Ale),Red Ale - Imperial,Short's Brewing Company,0.020188425302826378,0.08882907133243607,0.024226110363391656,0.13324360699865412,0.1816958277254374,0.08075370121130551,0.0013458950201884253,0.13055181695827725,0.17362045760430686,0.024226110363391656,0.14131897711978467
Aphrodisiaque,Stout - American,Brasserie Dieu Du Ciel,0.014736842105263158,0.23578947368421052,0.042105263157894736,0.13052631578947368,0.13263157894736843,0.014736842105263158,0.004210526315789474,0.02736842105263158,0.06736842105263158,0.1031578947368421,0.22736842105263158
Applehead,Herb and Spice Beer,Shipyard Brewing Co.,0.052845528455284556,0.044715447154471545,0.012195121951219513,0.008130081300813009,0.23170731707317074,0.21341463414634146,0.0,0.22154471544715448,0.014227642276422764,0.10569105691056911,0.09552845528455285
ApriHop,IPA - American,Dogfish Head Brewery,0.03745318352059925,0.03932584269662921,0.0299625468164794,0.13108614232209737,0.19850187265917604,0.11610486891385768,0.0018726591760299626,0.20037453183520598,0.149812734082397,0.011235955056179775,0.08426966292134831
Apricot Ale,Wild Ale,Cascade Brewing / Raccoon Lodge & Brewpub,0.09073724007561437,0.04914933837429111,0.007561436672967864,0.003780718336483932,0.20982986767485823,0.3705103969754253,0.005671077504725898,0.21739130434782608,0.015122873345935728,0.007561436672967864,0.022684310018903593
Apricot Wheat,Fruit and Field Beer,Ithaca Beer Company,0.03823529411764706,0.058823529411764705,0.03235294117647059,0.020588235294117647,0.2911764705882353,0.09117647058823529,0.0,0.25882352941176473,0.03823529411764706,0.0058823529411764705,0.16470588235294117
Arabier,Strong Ale - Belgian Pale,Brouwerij De Dolle Brouwers,0.06153846153846154,0.07115384615384615,0.051923076923076926,0.1,0.13653846153846153,0.12884615384615383,0.0019230769230769232,0.14615384615384616,0.13076923076923078,0.10576923076923077,0.06538461538461539
Arcobräu Zwickl Lager,Lager - Kellerbier / Zwickelbier,Arcobräu Gräfliches Brauhaus,0.09809264305177112,0.13896457765667575,0.010899182561307902,0.09264305177111716,0.08991825613079019,0.07629427792915532,0.013623978201634877,0.08991825613079019,0.1335149863760218,0.021798365122615803,0.23433242506811988
Arctic Circle Ale,Farmhouse Ale - Sahti,Malmgårdin Panimo,0.015570934256055362,0.09688581314878893,0.05190311418685121,0.0657439446366782,0.21107266435986158,0.06401384083044982,0.0,0.09515570934256055,0.10034602076124567,0.050173010380622836,0.2491349480968858
Arctic Devil Barley Wine,Barleywine - English,Midnight Sun Brewing Co.,0.017793594306049824,0.12811387900355872,0.12277580071174377,0.0498220640569395,0.2188612099644128,0.04092526690391459,0.0,0.08718861209964412,0.04092526690391459,0.042704626334519574,0.2508896797153025
Arctic Panzer Wolf,IPA - Imperial,Three Floyds Brewing Co. & Brewpub,0.036855036855036855,0.07616707616707617,0.03194103194103194,0.13022113022113022,0.14004914004914004,0.10319410319410319,0.0,0.17936117936117937,0.19164619164619165,0.0171990171990172,0.09336609336609336
Ard Ri,Red Ale - Imperial,Upland Brewing Company,0.034129692832764506,0.11092150170648464,0.052901023890784986,0.14505119453924914,0.14846416382252559,0.05631399317406143,0.0,0.05460750853242321,0.16552901023890784,0.006825938566552901,0.22525597269624573
Arkell Best Bitter,Bitter - English,Wellington County Brewery,0.03048780487804878,0.08130081300813008,0.016260162601626018,0.16056910569105692,0.12195121951219512,0.06300813008130081,0.008130081300813009,0.05894308943089431,0.21341463414634146,0.008130081300813009,0.23780487804878048
Arran Sunset,Mild Ale - English Pale,Isle of Arran Brewery Company Ltd.,0.06557377049180328,0.040983606557377046,0.01639344262295082,0.16393442622950818,0.10655737704918032,0.13934426229508196,0.0,0.14754098360655737,0.18032786885245902,0.03278688524590164,0.10655737704918032
Arsenalnoye Krepkoye (Strong),Lager - European Strong,Baltika Breweries,0.046511627906976744,0.10465116279069768,0.10465116279069768,0.08527131782945736,0.25193798449612403,0.06201550387596899,0.0,0.07364341085271318,0.13178294573643412,0.007751937984496124,0.13178294573643412
Artemis,Gruit / Ancient Herbed Ale,Moonlight Brewing Company,0.018867924528301886,0.1320754716981132,0.05660377358490566,0.11320754716981132,0.07547169811320754,0.05660377358490566,0.0,0.0,0.3018867924528302,0.16981132075471697,0.07547169811320754
Arthur,Farmhouse Ale - Saison,Hill Farmstead Brewery,0.08080808080808081,0.058922558922558925,0.02356902356902357,0.04882154882154882,0.09932659932659933,0.2895622895622896,0.010101010101010102,0.20707070707070707,0.08585858585858586,0.045454545454545456,0.050505050505050504
Asahi Black (Kuronama),Lager - Munich Dunkel,Asahi Breweries Ltd,0.05063291139240506,0.1360759493670886,0.022151898734177215,0.13291139240506328,0.14240506329113925,0.056962025316455694,0.0,0.08227848101265822,0.07911392405063292,0.04430379746835443,0.25316455696202533
Asahi Draft (Jukusen),Lager - Japanese Rice,Asahi Breweries Ltd,0.16243654822335024,0.1319796954314721,0.02030456852791878,0.14213197969543148,0.07106598984771574,0.05583756345177665,0.0,0.03553299492385787,0.15228426395939088,0.005076142131979695,0.2233502538071066
Asahi Dry Black,Lager - European Dark,Asahi Breweries Ltd,0.1125,0.2125,0.0125,0.09375,0.09375,0.05,0.0,0.0375,0.10625,0.03125,0.25
Asahi Dry Premium,Lager - Japanese Rice,Asahi Breweries Ltd,0.20833333333333334,0.08333333333333333,0.0,0.125,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.125,0.0,0.25
Asahi Honnama Aqua Blue,Happoshu,Asahi Breweries Ltd,0.15217391304347827,0.15217391304347827,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.2391304347826087
Asahi Honnama Gold,Happoshu,Asahi Breweries Ltd,0.0,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.0,0.0,0.05263157894736842,0.21052631578947367,0.0,0.21052631578947367
Asahi Honnama Red,Happoshu,Asahi Breweries Ltd,0.11711711711711711,0.14414414414414414,0.04504504504504504,0.0990990990990991,0.14414414414414414,0.009009009009009009,0.0,0.0,0.0990990990990991,0.0,0.34234234234234234
Asahi Orion,Lager - Japanese Rice,Asahi Breweries Ltd,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.17647058823529413,0.0,0.23529411764705882
Asahi Shinnama,Happoshu,Asahi Breweries Ltd,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385,0.0,0.23076923076923078
