Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,ABV,Min IBU,Max IBU,number_of_reviews
Adnams Bitter,Bitter - English,"Adnams plc, Sole Bay Brewery",0.0333951762523191,0.111317254174397,0.0185528756957328,0.1762523191094619,0.1168831168831168,0.0779220779220779,0.0,0.072356215213358,0.2022263450834879,0.0241187384044526,0.1669758812615955,0.5767592973267992,0.75157322312533,0.6604020261229211,0.6818182778730777,0.7029412191003499,-0.7307692307692311,0.0,0.0,-0.1877394636015325
Adnams Broadside,Strong Ale - English,"Adnams plc, Sole Bay Brewery",0.0104166666666666,0.1197916666666666,0.0703125,0.0833333333333333,0.1875,0.0729166666666666,0.0,0.1223958333333333,0.0885416666666666,0.0364583333333333,0.2083333333333333,0.6335799632418773,0.7897163319912717,0.6825912167237524,0.73028786643682,0.7234674798557628,0.1153846153846153,2.0,1.25,0.0076628352490421
Adnams SSB (Suffolk Special Bitter),Bitter - English Extra Special / Strong Bitter (ESB),"Adnams plc, Sole Bay Brewery",0.0398009950248756,0.1144278606965174,0.044776119402985,0.1616915422885572,0.1293532338308457,0.0820895522388059,0.0,0.0621890547263681,0.1716417910447761,0.0149253731343283,0.1791044776119403,0.6255017712945707,0.7592307925917166,0.6769231017751458,0.7037734493413925,0.7402521873178529,-0.576923076923077,0.0,0.25,0.1800766283524904
Adnams Southwold Bitter,Bitter - English,"Adnams plc, Sole Bay Brewery",0.03,0.0816666666666666,0.025,0.1566666666666666,0.1616666666666666,0.0816666666666666,0.0033333333333333,0.0916666666666666,0.2116666666666666,0.015,0.1416666666666666,0.56308544759389,0.7280768070177479,0.6903846392011816,0.6433961995016,0.6894117354740457,-0.7307692307692311,0.0,0.0,-0.2796934865900383
Aecht Schlenkerla Eiche,Lager - Rauchbier,Brauerei Heller-Trum / Schlenkerla,0.0170454545454545,0.1335227272727272,0.0454545454545454,0.0710227272727272,0.1335227272727272,0.03125,0.0,0.0369318181818181,0.096590909090909,0.2698863636363636,0.1647727272727272,0.7818383931858521,0.7334860841072641,0.7227415982506462,0.7776527756719076,0.7530492002869835,0.7692307692307694,0.0,-0.25,0.4789272030651341
Aecht Schlenkerla Fastenbier (Lentbeer),Lager - Rauchbier,Brauerei Heller-Trum / Schlenkerla,0.0286259541984732,0.1259541984732824,0.0229007633587786,0.1049618320610687,0.1202290076335877,0.0133587786259541,0.0019083969465648,0.0171755725190839,0.1316793893129771,0.2309160305343511,0.2022900763358778,0.8170534196084387,0.829378871673196,0.7632067105225606,0.8138213821751987,0.7926292746004022,-0.0384615384615383,0.0,-0.25,-0.0383141762452107
Aecht Schlenkerla Helles Lagerbier,Lager - Helles,Brauerei Heller-Trum / Schlenkerla,0.0586419753086419,0.0709876543209876,0.0216049382716049,0.0925925925925925,0.0555555555555555,0.0401234567901234,0.0123456790123456,0.037037037037037,0.1543209876543209,0.2746913580246913,0.1820987654320987,0.6734079478338351,0.7168020682092944,0.7087162916372083,0.7448645090463781,0.7720939550206076,-0.653846153846154,-0.2,-0.5,0.7662835249042146
Aecht Schlenkerla Kräusen,Lager - Rauchbier,Brauerei Heller-Trum / Schlenkerla,0.0828571428571428,0.16,0.0342857142857142,0.0628571428571428,0.0657142857142857,0.0371428571428571,0.0028571428571428,0.0171428571428571,0.08,0.2657142857142857,0.1914285714285714,0.6584021533441153,0.7970414552935832,0.7411244045288918,0.7053699777637719,0.7212669620015966,-0.5576923076923078,0.0,-0.25,-0.3065134099616858
Aecht Schlenkerla Rauchbier Märzen,Lager - Rauchbier,Brauerei Heller-Trum / Schlenkerla,0.024390243902439,0.1006097560975609,0.0182926829268292,0.0914634146341463,0.0792682926829268,0.0152439024390243,0.0121951219512195,0.0060975609756097,0.0792682926829268,0.3780487804878049,0.1951219512195122,0.7729582839715392,0.7915200705083099,0.7036644458719656,0.7532312266589605,0.6972142303260451,-0.2307692307692306,0.0,-0.25,3.049808429118774
Aecht Schlenkerla Rauchbier Urbock,Lager - Rauchbier,Brauerei Heller-Trum / Schlenkerla,0.0339506172839506,0.1543209876543209,0.0339506172839506,0.0617283950617283,0.1388888888888889,0.0123456790123456,0.0061728395061728,0.0185185185185185,0.0524691358024691,0.2407407407407407,0.2469135802469135,0.7861221613088529,0.8029078862433194,0.7314727514251729,0.7788771153869523,0.7084852196221383,0.2307692307692306,0.0,-0.25,1.842911877394636
Aecht Schlenkerla Rauchbier Weizen,Lager - Rauchbier,Brauerei Heller-Trum / Schlenkerla,0.0259740259740259,0.1116883116883116,0.0233766233766233,0.0363636363636363,0.0883116883116883,0.0493506493506493,0.0,0.0545454545454545,0.0389610389610389,0.3168831168831169,0.2545454545454545,0.7216722510553992,0.7676366082349726,0.6705358714972407,0.701739486923735,0.6797739228022515,-0.3076923076923076,0.0,-0.25,0.9195402298850576
Affligem Blond,Blonde Ale - Belgian,Brouwerij De Smedt / Brouwerij Affligem,0.0671378091872791,0.0989399293286219,0.0424028268551236,0.0706713780918728,0.166077738515901,0.127208480565371,0.0,0.1342756183745583,0.0883392226148409,0.0600706713780918,0.1448763250883392,0.658596401256595,0.789596793526055,0.6898510238576134,0.7067575627741556,0.7266391036836803,0.3076923076923076,-0.5,-0.25,1.3831417624521072
Affligem Dubbel,Dubbel,Brouwerij De Smedt / Brouwerij Affligem,0.0339622641509433,0.1132075471698113,0.0452830188679245,0.0641509433962264,0.2264150943396226,0.1094339622641509,0.0,0.1433962264150943,0.0528301886792452,0.0641509433962264,0.1471698113207547,0.6551171289127131,0.7785194547236756,0.6621916029083381,0.668565295740777,0.6767146283966707,0.3076923076923076,-0.5,-0.25,0.6590038314176245
Affligem Noël,Strong Ale - Belgian Dark,Brouwerij De Smedt / Brouwerij Affligem,0.0229276895943562,0.1269841269841269,0.0793650793650793,0.0335097001763668,0.218694885361552,0.0828924162257495,0.0,0.1604938271604938,0.0264550264550264,0.1164021164021164,0.1322751322751322,0.7338310816715061,0.8174440866905874,0.7351116742221788,0.7741934546561098,0.7574572242312683,1.153846153846154,0.5,0.75,0.8314176245210728
Affligem Tripel,Tripel,Brouwerij De Smedt / Brouwerij Affligem,0.037199124726477,0.0700218818380744,0.0393873085339168,0.0525164113785558,0.2297592997811816,0.1269146608315098,0.0,0.1838074398249453,0.0919037199124726,0.061269146608315,0.1072210065645514,0.6860578417567118,0.7898601012264646,0.7141609450645425,0.7225556394381616,0.72605028009885,1.3461538461538465,0.0,0.25,0.8237547892720306
After Dark,Mild Ale - English Dark,Nelson Brewing Company,0.025,0.1638888888888889,0.0138888888888888,0.0972222222222222,0.1666666666666666,0.0777777777777777,0.0027777777777777,0.0888888888888888,0.0944444444444444,0.025,0.2444444444444444,0.6353620016130026,0.7258740684884328,0.6451048734534712,0.7118353367422896,0.7529412708650607,-0.3846153846153847,0.0,-0.25,-0.3141762452107279
Aftershock,California Common / Steam Beer,Palmetto Brewing Company,0.0149253731343283,0.1343283582089552,0.044776119402985,0.1641791044776119,0.0895522388059701,0.1194029850746268,0.0,0.0746268656716417,0.1641791044776119,0.0298507462686567,0.1641791044776119,0.6179983010470191,0.7307690071005848,0.641025758382634,0.6037735550017778,0.654902014579013,0.153846153846154,1.5,0.5,-0.3448275862068966
Agave Wheat,Herb and Spice Beer,Breckenridge Brewery,0.1439688715953307,0.0894941634241245,0.1050583657587548,0.0155642023346303,0.1284046692607003,0.11284046692607,0.0077821011673151,0.0972762645914396,0.0622568093385214,0.0194552529182879,0.2178988326848249,0.5018572449744083,0.6355831118640958,0.5839951473849887,0.579914647540728,0.6134345989114915,-0.6923076923076923,-1.5,0.25,0.2375478927203065
Agnus Dei (Abbey Pale Ale),Tripel,Brouwerij Corsendonk,0.0696517412935323,0.0746268656716417,0.0497512437810945,0.0621890547263681,0.1791044776119403,0.1119402985074626,0.0024875621890547,0.126865671641791,0.0945273631840796,0.1019900497512437,0.126865671641791,0.6690525543743742,0.7723557929955629,0.7076320994129153,0.715801827607685,0.7414652933143804,0.576923076923077,0.0,0.25,1.3601532567049808
Aiko,Lager - European Strong,Rinkuškiai Alaus Darykloje,0.0207100591715976,0.1035502958579881,0.1597633136094674,0.0769230769230769,0.1893491124260355,0.0621301775147929,0.0,0.059171597633136,0.1035502958579881,0.0266272189349112,0.1982248520710059,0.4449036424348603,0.5355769087869817,0.4615385029585766,0.4386792029191851,0.4499999482352891,1.3461538461538465,-0.5,0.25,-0.264367816091954
Akevitt,Porter - Baltic,HaandBryggeriet,0.0303490136570561,0.1836115326251896,0.0667678300455235,0.1138088012139605,0.1562974203338391,0.0333839150227617,0.0,0.0409711684370258,0.094081942336874,0.0561456752655538,0.2245827010622154,0.7309210875018086,0.7737004391907827,0.6980248693827023,0.7269249605226387,0.714944420230063,0.3846153846153847,0.5,0.5,-0.0727969348659003
Akiraku,Happoshu,Suntory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570247981239892,0.4615383372781027,0.7307692514792883,0.8679245183339259,0.7411764462283714,0.0,-2.0,-1.75,-0.3524904214559387
Aktien Original 1857,Lager - European / Dortmunder Export,Bayreuther Bierbrauerei,0.11875,0.1,0.0125,0.09375,0.0875,0.08125,0.0,0.06875,0.15625,0.05,0.23125,0.570247981239892,0.6876921903905289,0.6769231017751458,0.6566037476682074,0.6894117354740457,-0.2692307692307693,0.3,-0.3,-0.3371647509578544
Alamo Golden Ale,Blonde Ale - American,Alamo Beer Co.,0.1014492753623188,0.1014492753623188,0.0434782608695652,0.1400966183574879,0.0869565217391304,0.0241545893719806,0.0048309178743961,0.0241545893719806,0.2125603864734299,0.0193236714975845,0.2415458937198067,0.5190871494118845,0.5769230023668617,0.6057691841716013,0.613207442506222,0.6610643445707618,-0.3461538461538463,-0.5,-0.5,-0.1954022988505747
Alba Scots Pine Ale,Gruit / Ancient Herbed Ale,Williams Brothers Brewing Company,0.0294117647058823,0.1040723981900452,0.0678733031674208,0.0588235294117647,0.17420814479638,0.0746606334841629,0.0,0.0995475113122171,0.248868778280543,0.0271493212669683,0.1153846153846153,0.6554411619348581,0.6835648825712273,0.6557524110959683,0.6852297875645124,0.6545218027785227,0.576923076923077,-2.0,-1.75,1.3831417624521072
Alberta Clipper,Porter - Imperial,Great Lakes Brewing Company,0.0087719298245614,0.1929824561403508,0.0508771929824561,0.0526315789473684,0.2701754385964912,0.0368421052631578,0.0,0.1368421052631579,0.0526315789473684,0.0140350877192982,0.1842105263157894,0.6874531033109528,0.8286713331898872,0.6940558696880099,0.7478560187061145,0.7411764462283714,0.6923076923076923,1.5,0.75,-0.3141762452107279
Aldebaran,IPA - Belgian,Kuhnhenn Brewing Company,0.0324384787472035,0.0850111856823266,0.0861297539149888,0.0995525727069351,0.1621923937360179,0.0861297539149888,0.0,0.1241610738255033,0.1476510067114094,0.0648769574944071,0.1118568232662192,0.7544273769226033,0.8115382403550226,0.7467949425542351,0.7735848508365926,0.7535013650354225,1.6346153846153848,3.0,2.25,-0.1954022988505747
Ale Of Fergus,Mild Ale - English Dark,Devils Backbone Brewing Company,0.0298507462686567,0.208955223880597,0.0074626865671641,0.1044776119402985,0.1343283582089552,0.0373134328358208,0.0,0.0298507462686567,0.1119402985074626,0.0522388059701492,0.2835820895522388,0.606060649469901,0.7038460370414166,0.6298077207840214,0.7358490366678518,0.8058823346712787,-0.7692307692307694,0.0,-0.25,-0.3409961685823754
Ale To The Chief,Strong Ale - American,Avery Brewing Company,0.0245775729646697,0.0875576036866359,0.0353302611367127,0.1259600614439324,0.1428571428571428,0.1029185867895545,0.0015360983102918,0.1244239631336405,0.1781874039938556,0.0122887864823348,0.1643625192012288,0.7415502874324753,0.8183571021032954,0.7307692514792883,0.7582638308123646,0.7374597399962108,1.057692307692308,2.0,3.25,1.1111111111111112
Alhambra Negra,Lager - European Dark,"Grupo Cervezas Alhambra, SL",0.0806845965770171,0.1442542787286063,0.0195599022004889,0.1466992665036675,0.1711491442542787,0.0268948655256723,0.0,0.0342298288508557,0.1026894865525672,0.0195599022004889,0.254278728606357,0.517839149549405,0.6742964515168139,0.5206378830278551,0.561895853727989,0.5975609503586776,-0.2307692307692306,-0.5,0.25,-0.0421455938697318
Alice Porter,Porter - Baltic,BrewDog,0.0267857142857142,0.1303571428571428,0.0339285714285714,0.1785714285714285,0.1321428571428571,0.0839285714285714,0.0017857142857142,0.0571428571428571,0.1125,0.0303571428571428,0.2125,0.6971271077545886,0.7384614688757376,0.6769231017751458,0.7320753760056888,0.73747889293919,-0.3076923076923076,0.5,0.5,-0.2222222222222222
Alkoholfrei,Low Alcohol Beer,Bitburger Brauerei,0.0773480662983425,0.0939226519337016,0.0718232044198895,0.1381215469613259,0.0552486187845303,0.011049723756906,0.0165745856353591,0.0,0.3038674033149171,0.0276243093922651,0.2044198895027624,0.1942149648247972,0.4211537206508837,0.2091346762204095,0.2570754156283332,0.3044116992387481,-2.0961538461538467,-1.0,-0.75,-0.3256704980842911
All Day IPA,IPA - American,Founders Brewing Company,0.0717488789237668,0.0717488789237668,0.0089686098654708,0.1704035874439461,0.0717488789237668,0.1076233183856502,0.0044843049327354,0.1345291479820627,0.242152466367713,0.0044843049327354,0.1121076233183856,0.732598839383048,0.7092307602840233,0.7188035600920337,0.715303903041804,0.7670588016055342,-0.5,3.0,1.75,-0.1839080459770115
Allgäuer Hüttenbier,Lager - European / Dortmunder Export,Der HirschBrau/Privatbrauerei Höss,0.0465116279069767,0.1337209302325581,0.0116279069767441,0.1104651162790697,0.0988372093023255,0.0465116279069767,0.0,0.0523255813953488,0.1744186046511628,0.0116279069767441,0.313953488372093,0.3553719718598377,0.4615383372781027,0.4615385029585766,0.4716980733357036,0.4823528924567428,-0.3076923076923076,0.3,-0.3,-0.3486590038314176
Almaza Pilsner Beer,Pilsner - German,Brasserie Almaza S.A.L.,0.1119691119691119,0.0849420849420849,0.0308880308880308,0.1042471042471042,0.0926640926640926,0.054054054054054,0.0115830115830115,0.0386100386100386,0.2123552123552123,0.0154440154440154,0.2432432432432432,0.3520863744257439,0.4985884768796456,0.4096682377178278,0.4159598427139504,0.4859145633801942,-0.6923076923076923,0.5,0.25,0.0613026819923371
Alpen Glow,Bock - Weizenbock,Fat Heads Brewery & Saloon,0.029585798816568,0.1420118343195266,0.0857988165680473,0.029585798816568,0.165680473372781,0.0680473372781065,0.0,0.1952662721893491,0.0207100591715976,0.1005917159763313,0.1627218934911242,0.7245180689236288,0.8467455491306322,0.7100592146108295,0.7561683212202506,0.7411764462283714,0.3846153846153847,-0.5,0.0,-0.3065134099616858
Alpen Stoff,Lager - European / Dortmunder Export,Bürgerbräu Bad Reichenhall,0.0606060606060606,0.1341991341991342,0.0129870129870129,0.1212121212121212,0.0995670995670995,0.0606060606060606,0.0,0.0649350649350649,0.2034632034632034,0.0043290043290043,0.238095238095238,0.3792469885127286,0.4615383372781027,0.4166666217948753,0.5157233219413828,0.5686273241061011,-0.2692307692307693,0.3,-0.3,-0.3448275862068966
Alpha King,Pale Ale - American,Three Floyds Brewing Co. & Brewpub,0.03954802259887,0.0706214689265536,0.0169491525423728,0.1271186440677966,0.1045197740112994,0.115819209039548,0.0028248587570621,0.1299435028248587,0.2203389830508474,0.0169491525423728,0.1553672316384181,0.7861064037348315,0.8229160407051088,0.7684017870460162,0.8227203639788954,0.8266337719184726,0.2538461538461539,0.5,0.75,5.509578544061303
Alpha Klaus Christmas (Xmas) Porter,Porter - American,Three Floyds Brewing Co. & Brewpub,0.0319715808170515,0.1687388987566607,0.0284191829484902,0.1740674955595026,0.1403197158081705,0.0319715808170515,0.0,0.0373001776198934,0.1669626998223801,0.0248667850799289,0.1953818827708703,0.7716873640013926,0.8632557496386384,0.7524746344250279,0.7995318716627828,0.7875239800022571,0.0,0.0,0.25,2.1149425287356323
Alpha Kong,Strong Ale - Belgian Pale,Three Floyds Brewing Co. & Brewpub,0.0236406619385342,0.0945626477541371,0.0921985815602836,0.0661938534278959,0.1489361702127659,0.0874704491725768,0.0,0.1252955082742316,0.1087470449172576,0.1678486997635933,0.0851063829787234,0.7395442050089032,0.7787410854997256,0.7148601373184509,0.7730702847600215,0.6882353824221537,1.730769230769231,0.0,0.25,0.0651340996168582
Alpine Glacier Lager,Lager - American,Tommyknocker Brewery,0.0831024930747922,0.0858725761772853,0.0193905817174515,0.1385041551246537,0.1080332409972299,0.0969529085872576,0.0,0.0914127423822714,0.2188365650969529,0.0138504155124653,0.1440443213296399,0.4407218687909786,0.5776137408496536,0.5381160739910713,0.529431700334468,0.5954913972227198,-0.576923076923077,1.0,0.5,0.2835249042145594
Alt-eration Ale,Altbier,Hops & Grain,0.0564516129032258,0.1155913978494623,0.0080645161290322,0.1451612903225806,0.1451612903225806,0.0188172043010752,0.0,0.0268817204301075,0.1612903225806451,0.0241935483870967,0.2983870967741935,1.0,0.7846152702958544,0.7307692514792883,0.7358490366678518,0.8705882231141857,-0.3846153846153847,0.5,0.75,-0.3524904214559387
Altbier,Altbier,Uerige Obergärige Hausbrauerei GmbH / Zum Uerige,0.0732758620689655,0.1034482758620689,0.0193965517241379,0.1185344827586206,0.1271551724137931,0.0538793103448275,0.0021551724137931,0.0689655172413793,0.146551724137931,0.0258620689655172,0.2607758620689655,0.6813248395234337,0.8044835324456472,0.7170917909929391,0.7499747735830018,0.767473954585784,-0.5,0.5,0.75,0.3601532567049808
Amber,Altbier,Alaskan Brewing Co.,0.0311750599520383,0.0767386091127098,0.0215827338129496,0.1127098321342925,0.1774580335731415,0.079136690647482,0.0,0.079136690647482,0.1366906474820144,0.0191846522781774,0.2661870503597122,0.5699597608859768,0.6672805128394004,0.6113217991290925,0.6417751050396305,0.7015976660327214,-0.2692307692307693,0.5,0.75,1.5478927203065134
Amber,Lager - American Amber / Red,Abita Brewing Co.,0.0588235294117647,0.1085972850678733,0.0271493212669683,0.1085972850678733,0.167420814479638,0.0316742081447963,0.0,0.0226244343891402,0.1447963800904977,0.0090497737556561,0.3212669683257919,0.4857842329714343,0.6185049421078443,0.5472604963645771,0.5617212499412263,0.6245836823137583,-0.576923076923077,-0.2,-0.25,1.2681992337164751
